"ID","Pred"
"2018_1104_1112",0.263600285646173
"2018_1104_1113",0.54265159799802
"2018_1104_1116",0.782411994727599
"2018_1104_1120",0.67888278548444
"2018_1104_1137",0.395044829911295
"2018_1104_1138",0.410932027345874
"2018_1104_1139",0.423851725347046
"2018_1104_1153",0.440054711083825
"2018_1104_1155",0.704291053858898
"2018_1104_1158",0.544141479990982
"2018_1104_1166",0.907776405448588
"2018_1104_1168",0.764592698088065
"2018_1104_1172",0.831457587264814
"2018_1104_1181",0.81763158303048
"2018_1104_1196",0.752498938783706
"2018_1104_1199",0.88758626166558
"2018_1104_1209",0.798272191452027
"2018_1104_1211",0.782436226189102
"2018_1104_1222",0.722633715873245
"2018_1104_1233",0.445815681567662
"2018_1104_1242",0.709204196673708
"2018_1104_1243",0.544327176322934
"2018_1104_1246",0.463917471564657
"2018_1104_1252",0.723956848632191
"2018_1104_1254",0.567923816284946
"2018_1104_1260",0.447538102497121
"2018_1104_1267",0.25135106029551
"2018_1104_1274",0.210862102230552
"2018_1104_1276",0.227085987681042
"2018_1104_1277",0.471011789594528
"2018_1104_1281",0.288540676343952
"2018_1104_1285",0.215703831525107
"2018_1104_1293",0.102322877689905
"2018_1104_1300",0.30855740022707
"2018_1104_1301",0.26000003251358
"2018_1104_1305",0.083173129955153
"2018_1104_1308",0.479391359913479
"2018_1104_1314",0.400150474682148
"2018_1104_1326",0.669055840708498
"2018_1104_1328",0.443747283403897
"2018_1104_1335",0.384408096368452
"2018_1104_1344",0.714456342933161
"2018_1104_1345",0.503282112059165
"2018_1104_1347",0.205596455236436
"2018_1104_1348",0.170796412804191
"2018_1104_1355",0.766354391569403
"2018_1104_1361",0.719690564667068
"2018_1104_1371",0.732818248274786
"2018_1104_1372",0.515527619675369
"2018_1104_1382",0.815683044751311
"2018_1104_1393",0.911406756989795
"2018_1104_1395",0.892614018257846
"2018_1104_1397",0.458548684373664
"2018_1104_1400",0.80642336279353
"2018_1104_1401",0.791059795264068
"2018_1104_1403",0.491308595484118
"2018_1104_1411",0.446792273758008
"2018_1104_1417",0.709944856564254
"2018_1104_1420",0.199600189964329
"2018_1104_1422",0.527152533457601
"2018_1104_1437",0.751816771275355
"2018_1104_1438",0.565806198797716
"2018_1104_1439",0.238580458266169
"2018_1104_1452",0.430531952385496
"2018_1104_1455",0.550904772636837
"2018_1104_1460",0.229368053149944
"2018_1104_1462",0.919510935620199
"2018_1112_1113",0.93698879974084
"2018_1112_1116",0.977194539301696
"2018_1112_1120",0.815910481948979
"2018_1112_1137",0.971927114776206
"2018_1112_1138",0.931794766233201
"2018_1112_1139",0.948540091749254
"2018_1112_1153",0.940367918273589
"2018_1112_1155",0.808063715122548
"2018_1112_1158",0.779123414233849
"2018_1112_1166",0.914485782077763
"2018_1112_1168",0.945508977224715
"2018_1112_1172",0.631269842903511
"2018_1112_1181",0.823068469999701
"2018_1112_1196",0.617499823499747
"2018_1112_1199",0.597289050637253
"2018_1112_1209",0.0974932543449733
"2018_1112_1211",0.553620868884805
"2018_1112_1222",0.789857632652518
"2018_1112_1233",0.32485979889718
"2018_1112_1242",0.313688376425343
"2018_1112_1243",0.653232422440593
"2018_1112_1246",0.537248387605262
"2018_1112_1252",0.666792140226567
"2018_1112_1254",0.276909466068009
"2018_1112_1260",0.0295690953029007
"2018_1112_1267",0.259166334874867
"2018_1112_1274",0.567500161320325
"2018_1112_1276",0.360797227906392
"2018_1112_1277",0.119503092668993
"2018_1112_1281",0.325644928838517
"2018_1112_1285",0.0974872418712082
"2018_1112_1293",0.312884599851653
"2018_1112_1300",0.114199057030469
"2018_1112_1301",0.246689433111808
"2018_1112_1305",0.514608337641374
"2018_1112_1308",0.22321338663664
"2018_1112_1314",0.294955717032136
"2018_1112_1326",0.346980310470125
"2018_1112_1328",0.496378853020948
"2018_1112_1335",0.216924485493455
"2018_1112_1344",0.0585496700462528
"2018_1112_1345",0.481707294944634
"2018_1112_1347",0.18064302947377
"2018_1112_1348",0.208319509375877
"2018_1112_1355",0.7281236292766
"2018_1112_1361",0.416576864195657
"2018_1112_1371",0.369683894108774
"2018_1112_1372",0.40061985073925
"2018_1112_1382",0.520270155589319
"2018_1112_1393",0.460589161111259
"2018_1112_1395",0.683934853171294
"2018_1112_1397",0.535330696796007
"2018_1112_1400",0.692235301691068
"2018_1112_1401",0.252552661908542
"2018_1112_1403",0.765623041292257
"2018_1112_1411",0.0705081085886648
"2018_1112_1417",0.725229128204094
"2018_1112_1420",0.54590807116259
"2018_1112_1422",0.242972904199422
"2018_1112_1437",0.531317020439097
"2018_1112_1438",0.510164779587375
"2018_1112_1439",0.417039770287538
"2018_1112_1452",0.449114951772558
"2018_1112_1455",0.465503404628489
"2018_1112_1460",0.732868683258538
"2018_1112_1462",0.211924935889071
"2018_1113_1116",0.565703699368723
"2018_1113_1120",0.584237762475132
"2018_1113_1137",0.569487593691967
"2018_1113_1138",0.279653960359995
"2018_1113_1139",0.816756582507082
"2018_1113_1153",0.621585314139915
"2018_1113_1155",0.806665050013218
"2018_1113_1158",0.852979554859721
"2018_1113_1166",0.943560478942134
"2018_1113_1168",0.860191639588796
"2018_1113_1172",0.842224766045204
"2018_1113_1181",0.93107248765964
"2018_1113_1196",0.933513581387207
"2018_1113_1199",0.63359892512509
"2018_1113_1209",0.785463527066613
"2018_1113_1211",0.579170814031432
"2018_1113_1222",0.842028119195837
"2018_1113_1233",0.871298908052215
"2018_1113_1242",0.877925059710123
"2018_1113_1243",0.869560121970094
"2018_1113_1246",0.112974188924491
"2018_1113_1252",0.322979071130677
"2018_1113_1254",0.0292220001780532
"2018_1113_1260",0.292738291163199
"2018_1113_1267",0.256837423458061
"2018_1113_1274",0.310275140004394
"2018_1113_1276",0.564511801206892
"2018_1113_1277",0.118228928045979
"2018_1113_1281",0.511569058865237
"2018_1113_1285",0.521227379023043
"2018_1113_1293",0.071625700391942
"2018_1113_1300",0.357996369027
"2018_1113_1301",0.221111127312599
"2018_1113_1305",0.244435647729857
"2018_1113_1308",0.2924321464085
"2018_1113_1314",0.0964221086493828
"2018_1113_1326",0.344228949177421
"2018_1113_1328",0.340757095151836
"2018_1113_1335",0.46476624923443
"2018_1113_1344",0.702334470513358
"2018_1113_1345",0.45019381605645
"2018_1113_1347",0.196176654731441
"2018_1113_1348",0.386149726063828
"2018_1113_1355",0.0519448412717143
"2018_1113_1361",0.123138927617617
"2018_1113_1371",0.429675290700964
"2018_1113_1372",0.370617837329097
"2018_1113_1382",0.188196906726464
"2018_1113_1393",0.655934790585294
"2018_1113_1395",0.503718572903793
"2018_1113_1397",0.663819608466505
"2018_1113_1400",0.66460997721704
"2018_1113_1401",0.488612206437518
"2018_1113_1403",0.162644603034498
"2018_1113_1411",0.340681817973681
"2018_1113_1417",0.429312866110504
"2018_1113_1420",0.484760599324048
"2018_1113_1422",0.825017440062584
"2018_1113_1437",0.887933710353728
"2018_1113_1438",0.9556133557847
"2018_1113_1439",0.561669435449824
"2018_1113_1452",0.333309424333965
"2018_1113_1455",0.897100623325745
"2018_1113_1460",0.851630838442201
"2018_1113_1462",0.843090923296681
"2018_1116_1120",0.690105277868663
"2018_1116_1137",0.679005769951887
"2018_1116_1138",0.947416580709708
"2018_1116_1139",0.906927449073998
"2018_1116_1153",0.947592843694826
"2018_1116_1155",0.872841574504467
"2018_1116_1158",0.902546956990971
"2018_1116_1166",0.895668684571734
"2018_1116_1168",0.873005649118603
"2018_1116_1172",0.945638577151825
"2018_1116_1181",0.639292423440125
"2018_1116_1196",0.881956326731167
"2018_1116_1199",0.19503640410694
"2018_1116_1209",0.020667369636018
"2018_1116_1211",0.0819717122404702
"2018_1116_1222",0.250630217934322
"2018_1116_1233",0.291444805834711
"2018_1116_1242",0.0513137043802282
"2018_1116_1243",0.432863225138733
"2018_1116_1246",0.0696054364850541
"2018_1116_1252",0.22465535631704
"2018_1116_1254",0.165986621383089
"2018_1116_1260",0.184876414822516
"2018_1116_1267",0.0859241253784608
"2018_1116_1274",0.281059865714053
"2018_1116_1276",0.224913100420908
"2018_1116_1277",0.476106788669357
"2018_1116_1281",0.239764220283458
"2018_1116_1285",0.0403087027112941
"2018_1116_1293",0.269011417302783
"2018_1116_1300",0.431993474930863
"2018_1116_1301",0.423394296707628
"2018_1116_1305",0.265990484925306
"2018_1116_1308",0.403777254547776
"2018_1116_1314",0.534814212935751
"2018_1116_1326",0.0557004415636414
"2018_1116_1328",0.387984481496008
"2018_1116_1335",0.680850079183263
"2018_1116_1344",0.447474437957417
"2018_1116_1345",0.357442365358146
"2018_1116_1347",0.208071544637189
"2018_1116_1348",0.199728177248973
"2018_1116_1355",0.172943764132363
"2018_1116_1361",0.131328815127967
"2018_1116_1371",0.680079559020703
"2018_1116_1372",0.447840162924915
"2018_1116_1382",0.483157855319174
"2018_1116_1393",0.522147864818447
"2018_1116_1395",0.50705349477465
"2018_1116_1397",0.717524277858292
"2018_1116_1400",0.105063822765196
"2018_1116_1401",0.503199560058827
"2018_1116_1403",0.756362731524704
"2018_1116_1411",0.468513538333193
"2018_1116_1417",0.672387891636172
"2018_1116_1420",0.251054564852151
"2018_1116_1422",0.397027995584759
"2018_1116_1437",0.409258657822918
"2018_1116_1438",0.276416785161655
"2018_1116_1439",0.562463897683827
"2018_1116_1452",0.327967160125491
"2018_1116_1455",0.289818769345947
"2018_1116_1460",0.385949743851758
"2018_1116_1462",0.0834955263305376
"2018_1120_1137",0.130731373822165
"2018_1120_1138",0.37901879351672
"2018_1120_1139",0.382654204778064
"2018_1120_1153",0.561591601358492
"2018_1120_1155",0.0660693124127609
"2018_1120_1158",0.651656179316515
"2018_1120_1166",0.604846577504617
"2018_1120_1168",0.136684777134476
"2018_1120_1172",0.0343244887036883
"2018_1120_1181",0.111905871221487
"2018_1120_1196",0.360335675299768
"2018_1120_1199",0.55292392141467
"2018_1120_1209",0.328293245739651
"2018_1120_1211",0.346915300627466
"2018_1120_1222",0.920716393314335
"2018_1120_1233",0.916925435993312
"2018_1120_1242",0.912204501620671
"2018_1120_1243",0.848920036116218
"2018_1120_1246",0.955651706397618
"2018_1120_1252",0.910961886127474
"2018_1120_1254",0.962487695984952
"2018_1120_1260",0.969096018494379
"2018_1120_1267",0.89107391378934
"2018_1120_1274",0.678684292247861
"2018_1120_1276",0.899032943965049
"2018_1120_1277",0.726323558810954
"2018_1120_1281",0.542510552065693
"2018_1120_1285",0.891217394906603
"2018_1120_1293",0.904239505917664
"2018_1120_1300",0.373362775131099
"2018_1120_1301",0.947485077388305
"2018_1120_1305",0.604291212825311
"2018_1120_1308",0.872460044278548
"2018_1120_1314",0.955501275263368
"2018_1120_1326",0.913313572683025
"2018_1120_1328",0.864928879337084
"2018_1120_1335",0.715987407022127
"2018_1120_1344",0.953983361890833
"2018_1120_1345",0.977890379038997
"2018_1120_1347",0.959870493706837
"2018_1120_1348",0.989216009481589
"2018_1120_1355",0.980172358403438
"2018_1120_1361",0.979159948983651
"2018_1120_1371",0.918682535353173
"2018_1120_1372",0.834655028265589
"2018_1120_1382",0.972085258327789
"2018_1120_1393",0.977554574456433
"2018_1120_1395",0.717220017633528
"2018_1120_1397",0.978189516990491
"2018_1120_1400",0.899913394200167
"2018_1120_1401",0.990927405941209
"2018_1120_1403",0.989178140506361
"2018_1120_1411",0.809003315730303
"2018_1120_1417",0.974295689721642
"2018_1120_1420",0.988795521091528
"2018_1120_1422",0.866678943366852
"2018_1120_1437",0.987147036222266
"2018_1120_1438",0.972125366704452
"2018_1120_1439",0.975725971776652
"2018_1120_1452",0.914758738835989
"2018_1120_1455",0.992564376409819
"2018_1120_1460",0.96461279909754
"2018_1120_1462",0.966799234338608
"2018_1137_1138",0.800533771302381
"2018_1137_1139",0.672739584623182
"2018_1137_1153",0.683831265847989
"2018_1137_1155",0.282325876068442
"2018_1137_1158",0.603739818720797
"2018_1137_1166",0.655826644484116
"2018_1137_1168",0.659298229112447
"2018_1137_1172",0.330785067403795
"2018_1137_1181",0.0998850220478852
"2018_1137_1196",0.180904443348499
"2018_1137_1199",0.637506638932254
"2018_1137_1209",0.221437679628057
"2018_1137_1211",0.604093623651794
"2018_1137_1222",0.623830739945552
"2018_1137_1233",0.794286154416283
"2018_1137_1242",0.853808953492477
"2018_1137_1243",0.156346216017333
"2018_1137_1246",0.56025614008076
"2018_1137_1252",0.79996730880698
"2018_1137_1254",0.543926540559632
"2018_1137_1260",0.662419812335573
"2018_1137_1267",0.826950446389405
"2018_1137_1274",0.0463429215499258
"2018_1137_1276",0.511365597737982
"2018_1137_1277",0.319506312811454
"2018_1137_1281",0.770657637376114
"2018_1137_1285",0.885561835154803
"2018_1137_1293",0.879293210221217
"2018_1137_1300",0.453969152860663
"2018_1137_1301",0.877647262597041
"2018_1137_1305",0.851530769395141
"2018_1137_1308",0.861931451727132
"2018_1137_1314",0.956494128065461
"2018_1137_1326",0.935628244509719
"2018_1137_1328",0.29464765894803
"2018_1137_1335",0.596916131619562
"2018_1137_1344",0.890613272800747
"2018_1137_1345",0.517062804559978
"2018_1137_1347",0.937918752343281
"2018_1137_1348",0.851717670260105
"2018_1137_1355",0.82746793133511
"2018_1137_1361",0.937712090881349
"2018_1137_1371",0.880763687487614
"2018_1137_1372",0.794459709143416
"2018_1137_1382",0.15464166375853
"2018_1137_1393",0.79755068049215
"2018_1137_1395",0.650434379251003
"2018_1137_1397",0.817834724718619
"2018_1137_1400",0.947337528387528
"2018_1137_1401",0.926736984629608
"2018_1137_1403",0.638657963580914
"2018_1137_1411",0.86877196081151
"2018_1137_1417",0.410939294214242
"2018_1137_1420",0.0434435753896779
"2018_1137_1422",0.404311043094879
"2018_1137_1437",0.38407160383661
"2018_1137_1438",0.620746047721543
"2018_1137_1439",0.705040901763104
"2018_1137_1452",0.438162451251294
"2018_1137_1455",0.445399204600272
"2018_1137_1460",0.328006834387789
"2018_1137_1462",0.456914133524077
"2018_1138_1139",0.612440795067486
"2018_1138_1153",0.469552998300118
"2018_1138_1155",0.441961402366025
"2018_1138_1158",0.0828981466494966
"2018_1138_1166",0.418528857021137
"2018_1138_1168",0.38442156283321
"2018_1138_1172",0.342725391826959
"2018_1138_1181",0.0195007372145353
"2018_1138_1196",0.621579954763745
"2018_1138_1199",0.0990134877422217
"2018_1138_1209",0.138676336898816
"2018_1138_1211",0.161187955440824
"2018_1138_1222",0.104267521027864
"2018_1138_1233",0.661680645837758
"2018_1138_1242",0.299872765562769
"2018_1138_1243",0.578996252158544
"2018_1138_1246",0.0704993932843547
"2018_1138_1252",0.168259858992496
"2018_1138_1254",0.295891544367491
"2018_1138_1260",0.02655795881044
"2018_1138_1267",0.347154427859772
"2018_1138_1274",0.289633197490864
"2018_1138_1276",0.22673397121676
"2018_1138_1277",0.495771100915088
"2018_1138_1281",0.238521151831958
"2018_1138_1285",0.335724971218264
"2018_1138_1293",0.486990845451524
"2018_1138_1300",0.32543405027063
"2018_1138_1301",0.390806269147398
"2018_1138_1305",0.0619273064025044
"2018_1138_1308",0.589472972472939
"2018_1138_1314",0.322383951605732
"2018_1138_1326",0.301861854467676
"2018_1138_1328",0.0881882628452108
"2018_1138_1335",0.319025237542735
"2018_1138_1344",0.272801586157783
"2018_1138_1345",0.0653561563431082
"2018_1138_1347",0.540203204287211
"2018_1138_1348",0.103488783765701
"2018_1138_1355",0.0515030350458453
"2018_1138_1361",0.204641086401506
"2018_1138_1371",0.0118063443713425
"2018_1138_1372",0.108356225320665
"2018_1138_1382",0.496656980722412
"2018_1138_1393",0.272508257729639
"2018_1138_1395",0.0435768091947088
"2018_1138_1397",0.452400148698024
"2018_1138_1400",0.201560206783908
"2018_1138_1401",0.284039797288688
"2018_1138_1403",0.533404337597614
"2018_1138_1411",0.515476908849993
"2018_1138_1417",0.480162315327248
"2018_1138_1420",0.313114412326672
"2018_1138_1422",0.488936793727146
"2018_1138_1437",0.582840046034585
"2018_1138_1438",0.0258601206920209
"2018_1138_1439",0.445635317470313
"2018_1138_1452",0.26741087538913
"2018_1138_1455",0.233590247311938
"2018_1138_1460",0.0603577265698132
"2018_1138_1462",0.105742529055194
"2018_1139_1153",0.319460188066888
"2018_1139_1155",0.316439814116943
"2018_1139_1158",0.296130742336113
"2018_1139_1166",0.340983396719986
"2018_1139_1168",0.0424512846311543
"2018_1139_1172",0.221975708421315
"2018_1139_1181",0.329654519580139
"2018_1139_1196",0.384316070156221
"2018_1139_1199",0.0637055724063397
"2018_1139_1209",0.100979200004852
"2018_1139_1211",0.489822324618309
"2018_1139_1222",0.267121214131324
"2018_1139_1233",0.197195518265314
"2018_1139_1242",0.0114915445277816
"2018_1139_1243",0.200226413177262
"2018_1139_1246",0.0501835295865107
"2018_1139_1252",0.0860141156227899
"2018_1139_1254",0.444297029371388
"2018_1139_1260",0.538260212131634
"2018_1139_1267",0.170219702003465
"2018_1139_1274",0.558882766118826
"2018_1139_1276",0.274114320737596
"2018_1139_1277",0.719668423492313
"2018_1139_1281",0.772602780572889
"2018_1139_1285",0.784984855010464
"2018_1139_1293",0.753409386533822
"2018_1139_1300",0.746824418483873
"2018_1139_1301",0.078152800654819
"2018_1139_1305",0.592797003673456
"2018_1139_1308",0.59651320839736
"2018_1139_1314",0.816914671952216
"2018_1139_1326",0.124022202197311
"2018_1139_1328",0.599860912774351
"2018_1139_1335",0.231090399748563
"2018_1139_1344",0.665938198137876
"2018_1139_1345",0.0357967014150459
"2018_1139_1347",0.264005571992382
"2018_1139_1348",0.754067161127022
"2018_1139_1355",0.610969965289396
"2018_1139_1361",0.493248116823213
"2018_1139_1371",0.573304832755137
"2018_1139_1372",0.622981915412769
"2018_1139_1382",0.47675414133587
"2018_1139_1393",0.178503616751219
"2018_1139_1395",0.144371972492278
"2018_1139_1397",0.53789257919209
"2018_1139_1400",0.439602311837488
"2018_1139_1401",0.777370954981929
"2018_1139_1403",0.794721716186262
"2018_1139_1411",0.868773285010737
"2018_1139_1417",0.918590732082033
"2018_1139_1420",0.763736601537431
"2018_1139_1422",0.405214053320044
"2018_1139_1437",0.319820837384685
"2018_1139_1438",0.219697729641764
"2018_1139_1439",0.816922185729121
"2018_1139_1452",0.72642198446255
"2018_1139_1455",0.923807509658328
"2018_1139_1460",0.807976298971868
"2018_1139_1462",0.556368745559522
"2018_1153_1155",0.910288620504759
"2018_1153_1158",0.109763261324651
"2018_1153_1166",0.907377941095034
"2018_1153_1168",0.543646756514524
"2018_1153_1172",0.832739790368723
"2018_1153_1181",0.89502245551219
"2018_1153_1196",0.936782335669166
"2018_1153_1199",0.910577592009326
"2018_1153_1209",0.751613149039352
"2018_1153_1211",0.419157276882865
"2018_1153_1222",0.794480310379864
"2018_1153_1233",0.839117453449203
"2018_1153_1242",0.830790841723415
"2018_1153_1243",0.359126416307658
"2018_1153_1246",0.722622719452488
"2018_1153_1252",0.777348898061481
"2018_1153_1254",0.828612431739714
"2018_1153_1260",0.499530107945041
"2018_1153_1267",0.920612304470293
"2018_1153_1274",0.845862166551671
"2018_1153_1276",0.821082632624643
"2018_1153_1277",0.647960927636595
"2018_1153_1281",0.691431378288256
"2018_1153_1285",0.163298882811706
"2018_1153_1293",0.333434971750951
"2018_1153_1300",0.465052462853433
"2018_1153_1301",0.245816327174412
"2018_1153_1305",0.452289720829851
"2018_1153_1308",0.755686899483456
"2018_1153_1314",0.0787380725628143
"2018_1153_1326",0.871644253032684
"2018_1153_1328",0.89366958880186
"2018_1153_1335",0.744683982807285
"2018_1153_1344",0.8755238277264
"2018_1153_1345",0.911283743136987
"2018_1153_1347",0.77534016484165
"2018_1153_1348",0.320768535971385
"2018_1153_1355",0.875909515609318
"2018_1153_1361",0.855282258702862
"2018_1153_1371",0.886642521049713
"2018_1153_1372",0.279767778421572
"2018_1153_1382",0.67716602858056
"2018_1153_1393",0.791840136323762
"2018_1153_1395",0.707614696432439
"2018_1153_1397",0.783337039325148
"2018_1153_1400",0.410091959502244
"2018_1153_1401",0.408943259602633
"2018_1153_1403",0.643606629535778
"2018_1153_1411",0.728528470480737
"2018_1153_1417",0.728235841116133
"2018_1153_1420",0.770187286294022
"2018_1153_1422",0.889361885179222
"2018_1153_1437",0.772904780620725
"2018_1153_1438",0.977633474290415
"2018_1153_1439",0.79197391269123
"2018_1153_1452",0.992764239740767
"2018_1153_1455",0.625071836367019
"2018_1153_1460",0.988952579379551
"2018_1153_1462",0.983696317970707
"2018_1155_1158",0.99393739416563
"2018_1155_1166",0.941548373506767
