"ID","Pred"
"2018_1155_1168",0.982727353624236
"2018_1155_1172",0.931321252850977
"2018_1155_1181",0.944314068036303
"2018_1155_1196",0.995033993384356
"2018_1155_1199",0.985363095627212
"2018_1155_1209",0.907043593678582
"2018_1155_1211",0.98122802940857
"2018_1155_1222",0.902076039502058
"2018_1155_1233",0.97925683154265
"2018_1155_1242",0.992507450651869
"2018_1155_1243",0.99348845215326
"2018_1155_1246",0.992789651336409
"2018_1155_1252",0.864091688320466
"2018_1155_1254",0.986018909592684
"2018_1155_1260",0.991400342286179
"2018_1155_1267",0.972395997414122
"2018_1155_1274",0.98670263588543
"2018_1155_1276",0.952089745275729
"2018_1155_1277",0.985160853120249
"2018_1155_1281",0.976142921242363
"2018_1155_1285",0.972902382666615
"2018_1155_1293",0.984933772395504
"2018_1155_1300",0.993662978910025
"2018_1155_1301",0.931016786649677
"2018_1155_1305",0.883411031540578
"2018_1155_1308",0.981255254607165
"2018_1155_1314",0.608527193409234
"2018_1155_1326",0.783510659472065
"2018_1155_1328",0.845545029555268
"2018_1155_1335",0.0942154668465583
"2018_1155_1344",0.789410499624584
"2018_1155_1345",0.351887601723345
"2018_1155_1347",0.789999009542929
"2018_1155_1348",0.210482052399049
"2018_1155_1355",0.669676178094923
"2018_1155_1361",0.316619559252423
"2018_1155_1371",0.622422716616883
"2018_1155_1372",0.0294519332362362
"2018_1155_1382",0.709790617927861
"2018_1155_1393",0.269400179294673
"2018_1155_1395",0.810752514065028
"2018_1155_1397",0.817492796927135
"2018_1155_1400",0.658336023093869
"2018_1155_1401",0.544255712964262
"2018_1155_1403",0.201077344997002
"2018_1155_1411",0.563282545432536
"2018_1155_1417",0.0435653681315357
"2018_1155_1420",0.270336188028791
"2018_1155_1422",0.759019961034475
"2018_1155_1437",0.305603238375307
"2018_1155_1438",0.527832693078502
"2018_1155_1439",0.147998814741957
"2018_1155_1452",0.647799838975892
"2018_1155_1455",0.641075848476226
"2018_1155_1460",0.644615594410157
"2018_1155_1462",0.171512424582555
"2018_1158_1166",0.588158521123701
"2018_1158_1168",0.806521348411115
"2018_1158_1172",0.588516756204901
"2018_1158_1181",0.495189121259036
"2018_1158_1196",0.490431239849344
"2018_1158_1199",0.222246874485919
"2018_1158_1209",0.743010118252518
"2018_1158_1211",0.545231697960222
"2018_1158_1222",0.736244666396735
"2018_1158_1233",0.0228697664081655
"2018_1158_1242",0.0339393112124946
"2018_1158_1243",0.609930016461754
"2018_1158_1246",0.498698042502778
"2018_1158_1252",0.524145010080092
"2018_1158_1254",0.137685387538131
"2018_1158_1260",0.597770714524307
"2018_1158_1267",0.445823784852155
"2018_1158_1274",0.583158108097932
"2018_1158_1276",0.74368619542145
"2018_1158_1277",0.579405628180146
"2018_1158_1281",0.708396962228862
"2018_1158_1285",0.170551325667714
"2018_1158_1293",0.653546387983295
"2018_1158_1300",0.463003542043206
"2018_1158_1301",0.221426841648511
"2018_1158_1305",0.295159614795587
"2018_1158_1308",0.426050755102771
"2018_1158_1314",0.524513911931908
"2018_1158_1326",0.162563427776304
"2018_1158_1328",0.263267631249811
"2018_1158_1335",0.559748501363614
"2018_1158_1344",0.775520439187573
"2018_1158_1345",0.11814797300461
"2018_1158_1347",0.762758058325737
"2018_1158_1348",0.767670586375898
"2018_1158_1355",0.4307119811469
"2018_1158_1361",0.808512878555536
"2018_1158_1371",0.479457706509543
"2018_1158_1372",0.0742669505338076
"2018_1158_1382",0.253419237325188
"2018_1158_1393",0.586539815830385
"2018_1158_1395",0.840042540857495
"2018_1158_1397",0.714472386048953
"2018_1158_1400",0.835265186027781
"2018_1158_1401",0.224823130423646
"2018_1158_1403",0.840518141150863
"2018_1158_1411",0.739599836675938
"2018_1158_1417",0.340627521246777
"2018_1158_1420",0.666751044246908
"2018_1158_1422",0.574170949941303
"2018_1158_1437",0.0407798523794814
"2018_1158_1438",0.729691246526405
"2018_1158_1439",0.341695262267667
"2018_1158_1452",0.432027585393262
"2018_1158_1455",0.658074378280192
"2018_1158_1460",0.685312414856658
"2018_1158_1462",0.857181630229753
"2018_1166_1168",0.0599861444110225
"2018_1166_1172",0.717607140074856
"2018_1166_1181",0.625897368147381
"2018_1166_1196",0.815248739454517
"2018_1166_1199",0.853801332590902
"2018_1166_1209",0.884652718041693
"2018_1166_1211",0.593707334535504
"2018_1166_1222",0.69783577028471
"2018_1166_1233",0.667079612547023
"2018_1166_1242",0.381405481946514
"2018_1166_1243",0.57881842810563
"2018_1166_1246",0.2719298519671
"2018_1166_1252",0.643746817616651
"2018_1166_1254",0.127188632120177
"2018_1166_1260",0.862548631907652
"2018_1166_1267",0.195727502726099
"2018_1166_1274",0.260686100445712
"2018_1166_1276",0.393605439193942
"2018_1166_1277",0.720421031319541
"2018_1166_1281",0.774087343690868
"2018_1166_1285",0.610309861551762
"2018_1166_1293",0.276072394025325
"2018_1166_1300",0.339729808127667
"2018_1166_1301",0.162604561122229
"2018_1166_1305",0.09002712083936
"2018_1166_1308",0.456839610547862
"2018_1166_1314",0.35122351795283
"2018_1166_1326",0.593798951756899
"2018_1166_1328",0.204457202424507
"2018_1166_1335",0.322927707609859
"2018_1166_1344",0.0896387171963561
"2018_1166_1345",0.126624609951188
"2018_1166_1347",0.32630781987406
"2018_1166_1348",0.500247366000616
"2018_1166_1355",0.293331001392754
"2018_1166_1361",0.526768613845085
"2018_1166_1371",0.207570851311939
"2018_1166_1372",0.268385286768867
"2018_1166_1382",0.0629756715037262
"2018_1166_1393",0.276368101463701
"2018_1166_1395",0.533579622763273
"2018_1166_1397",0.241788510098372
"2018_1166_1400",0.491465103784428
"2018_1166_1401",0.052384782769105
"2018_1166_1403",0.0270248073007444
"2018_1166_1411",0.501133294913095
"2018_1166_1417",0.39507738001268
"2018_1166_1420",0.305648608045863
"2018_1166_1422",0.0120170831119048
"2018_1166_1437",0.544647311820467
"2018_1166_1438",0.0664584559454232
"2018_1166_1439",0.110098334565332
"2018_1166_1452",0.105161865911853
"2018_1166_1455",0.22988861000987
"2018_1166_1460",0.25618522510958
"2018_1166_1462",0.217849549987821
"2018_1168_1172",0.00803813451507637
"2018_1168_1181",0.0443291995883139
"2018_1168_1196",0.329376997234625
"2018_1168_1199",0.289351108867866
"2018_1168_1209",0.171133285795297
"2018_1168_1211",0.531650649197214
"2018_1168_1222",0.354528383112774
"2018_1168_1233",0.350184473128842
"2018_1168_1242",0.669581893044111
"2018_1168_1243",0.444334032263664
"2018_1168_1246",0.518975637468436
"2018_1168_1252",0.503876273193779
"2018_1168_1254",0.434775569977257
"2018_1168_1260",0.697951836050414
"2018_1168_1267",0.500021991857173
"2018_1168_1274",0.400721105296152
"2018_1168_1276",0.368698368118049
"2018_1168_1277",0.705776413599971
"2018_1168_1281",0.46534983628919
"2018_1168_1285",0.233133577717547
"2018_1168_1293",0.444699256338712
"2018_1168_1300",0.0550356618116528
"2018_1168_1301",0.57796343075907
"2018_1168_1305",0.754012848352048
"2018_1168_1308",0.700066483221389
"2018_1168_1314",0.0248702399959126
"2018_1168_1326",0.0167074805426253
"2018_1168_1328",0.20598491596785
"2018_1168_1335",0.638154998383022
"2018_1168_1344",0.678081858751553
"2018_1168_1345",0.479984570892329
"2018_1168_1347",0.171808162826763
"2018_1168_1348",0.0886418088944193
"2018_1168_1355",0.384970685179867
"2018_1168_1361",0.507357814603843
"2018_1168_1371",0.714940976217446
"2018_1168_1372",0.129885569923489
"2018_1168_1382",0.123518654755877
"2018_1168_1393",0.197704331017797
"2018_1168_1395",0.677307822879502
"2018_1168_1397",0.103874702824249
"2018_1168_1400",0.419347195104344
"2018_1168_1401",0.593938604530111
"2018_1168_1403",0.581622749611368
"2018_1168_1411",0.507476629833288
"2018_1168_1417",0.344108549921814
"2018_1168_1420",0.281465959750013
"2018_1168_1422",0.210134117440945
"2018_1168_1437",0.409815303074295
"2018_1168_1438",0.748581855536324
"2018_1168_1439",0.581044280677947
"2018_1168_1452",0.797965934400032
"2018_1168_1455",0.755554215628567
"2018_1168_1460",0.0698064456559402
"2018_1168_1462",0.694419867583476
"2018_1172_1181",0.750468767637187
"2018_1172_1196",0.497776658088496
"2018_1172_1199",0.507846320382583
"2018_1172_1209",0.763687430830963
"2018_1172_1211",0.638282651543482
"2018_1172_1222",0.566848589107993
"2018_1172_1233",0.462828229692026
"2018_1172_1242",0.54324045530417
"2018_1172_1243",0.153680165837816
"2018_1172_1246",0.111369016809793
"2018_1172_1252",0.414427160549696
"2018_1172_1254",0.563059296214629
"2018_1172_1260",0.429398564852076
"2018_1172_1267",0.0214247557356256
"2018_1172_1274",0.730757696028985
"2018_1172_1276",0.44645529030108
"2018_1172_1277",0.73005989543441
"2018_1172_1281",0.250527668103614
"2018_1172_1285",0.5286376996305
"2018_1172_1293",0.129950627396836
"2018_1172_1300",0.0318176536738955
"2018_1172_1301",0.723080581524722
"2018_1172_1305",0.210923658655999
"2018_1172_1308",0.24099995551339
"2018_1172_1314",0.161315648573151
"2018_1172_1326",0.482019179406908
"2018_1172_1328",0.570265107369768
"2018_1172_1335",0.507708290712675
"2018_1172_1344",0.941053520880491
"2018_1172_1345",0.88691191194556
"2018_1172_1347",0.677456090773006
"2018_1172_1348",0.846734538918255
"2018_1172_1355",0.587875534508659
"2018_1172_1361",0.875262456059159
"2018_1172_1371",0.788278224317069
"2018_1172_1372",0.401906921501017
"2018_1172_1382",0.73774267036479
"2018_1172_1393",0.801389522186454
"2018_1172_1395",0.846926392167392
"2018_1172_1397",0.105058257713108
"2018_1172_1400",0.629973222234779
"2018_1172_1401",0.873569448355112
"2018_1172_1403",0.791437750890487
"2018_1172_1411",0.841630956925453
"2018_1172_1417",0.881712248767274
"2018_1172_1420",0.943093991784473
"2018_1172_1422",0.941608594661185
"2018_1172_1437",0.95490913911805
"2018_1172_1438",0.924153859869158
"2018_1172_1439",0.881464137109171
"2018_1172_1452",0.933336059282807
"2018_1172_1455",0.864444034751448
"2018_1172_1460",0.286926316638139
"2018_1172_1462",0.904410912225059
"2018_1181_1196",0.149809986514193
"2018_1181_1199",0.93548899217772
"2018_1181_1209",0.822056801338077
"2018_1181_1211",0.493321217434125
"2018_1181_1222",0.589025961302435
"2018_1181_1233",0.85741495061423
"2018_1181_1242",0.935702523777145
"2018_1181_1243",0.94543797898285
"2018_1181_1246",0.876775155468681
"2018_1181_1252",0.64187396491585
"2018_1181_1254",0.847302152820635
"2018_1181_1260",0.812190041609216
"2018_1181_1267",0.444705004401974
"2018_1181_1274",0.833043521205015
"2018_1181_1276",0.0186834827546307
"2018_1181_1277",0.187883492879048
"2018_1181_1281",0.472578584324706
"2018_1181_1285",0.0612623309869427
"2018_1181_1293",0.774504803421833
"2018_1181_1300",0.376499338825996
"2018_1181_1301",0.721388303538484
"2018_1181_1305",0.532280115686188
"2018_1181_1308",0.702402693416341
"2018_1181_1314",0.216376341236946
"2018_1181_1326",0.254091946517535
"2018_1181_1328",0.138018030898522
"2018_1181_1335",0.737554904175944
"2018_1181_1344",0.605446995902798
"2018_1181_1345",0.395557594178498
"2018_1181_1347",0.473670538847982
"2018_1181_1348",0.728841628783592
"2018_1181_1355",0.31329862218129
"2018_1181_1361",0.547291695019215
"2018_1181_1371",0.559853374580152
"2018_1181_1372",0.428330360932459
"2018_1181_1382",0.22521944188405
"2018_1181_1393",0.663997582075791
"2018_1181_1395",0.38097829564749
"2018_1181_1397",0.46291870744919
"2018_1181_1400",0.4729472644053
"2018_1181_1401",0.412241249027329
"2018_1181_1403",0.0982752172335273
"2018_1181_1411",0.701661406847742
"2018_1181_1417",0.136375221272488
"2018_1181_1420",0.546702753095228
"2018_1181_1422",0.723403895500231
"2018_1181_1437",0.114954775549225
"2018_1181_1438",0.508421798070271
"2018_1181_1439",0.694255345731545
"2018_1181_1452",0.535745983308551
"2018_1181_1455",0.143296496988396
"2018_1181_1460",0.493743258379908
"2018_1181_1462",0.0277843767309453
"2018_1196_1199",0.188609394579039
"2018_1196_1209",0.528439986671331
"2018_1196_1211",0.447281942554473
"2018_1196_1222",0.511000325562051
"2018_1196_1233",0.404549613524678
"2018_1196_1242",0.0280823957618715
"2018_1196_1243",0.131054929923463
"2018_1196_1246",0.00835908228147114
"2018_1196_1252",0.2843319717991
"2018_1196_1254",0.210952962223837
"2018_1196_1260",0.11402592697302
"2018_1196_1267",0.108934914169258
"2018_1196_1274",0.16805151637342
"2018_1196_1276",0.60328409061484
"2018_1196_1277",0.510114789951576
"2018_1196_1281",0.236951690222636
"2018_1196_1285",0.314219030880674
"2018_1196_1293",0.534097318022619
"2018_1196_1300",0.543389637246269
"2018_1196_1301",0.0929126472293294
"2018_1196_1305",0.34863984480317
"2018_1196_1308",0.360270518226664
"2018_1196_1314",0.276206925918488
"2018_1196_1326",0.0124949017219709
"2018_1196_1328",0.0653456722219363
"2018_1196_1335",0.536597469144302
"2018_1196_1344",0.214138906661301
"2018_1196_1345",0.284922732218619
"2018_1196_1347",0.0460319397255989
"2018_1196_1348",0.335044465812465
"2018_1196_1355",0.0689498817361862
"2018_1196_1361",0.501333075569069
"2018_1196_1371",0.466650320592504
"2018_1196_1372",0.348100298982384
"2018_1196_1382",0.249098941813272
"2018_1196_1393",0.0661984286851241
"2018_1196_1395",0.554418935658885
"2018_1196_1397",0.314090002690506
"2018_1196_1400",0.331618401311287
"2018_1196_1401",0.0933137826950353
"2018_1196_1403",0.224650643515669
"2018_1196_1411",0.054379341129756
"2018_1196_1417",0.338154571023819
"2018_1196_1420",0.284031087824037
"2018_1196_1422",0.263779505563377
"2018_1196_1437",0.301579963418079
"2018_1196_1438",0.958361292526693
"2018_1196_1439",0.729190490679079
"2018_1196_1452",0.961903346224911
"2018_1196_1455",0.958219650589519
"2018_1196_1460",0.388899160223292
"2018_1196_1462",0.925393817682841
"2018_1199_1209",0.918389022876086
"2018_1199_1211",0.893673980760063
"2018_1199_1222",0.768617785664226
"2018_1199_1233",0.937358777668171
"2018_1199_1242",0.87244157224237
"2018_1199_1243",0.854829792518137
"2018_1199_1246",0.156589483412646
"2018_1199_1252",0.897708025485381
"2018_1199_1254",0.921807518316829
"2018_1199_1260",0.515218182875837
"2018_1199_1267",0.857176112721544
"2018_1199_1274",0.864528035828564
"2018_1199_1276",0.904857416821734
"2018_1199_1277",0.917339010304985
"2018_1199_1281",0.963250271584204
"2018_1199_1285",0.897441290286283
"2018_1199_1293",0.879612155607252
"2018_1199_1300",0.739221149168325
"2018_1199_1301",0.558808806947616
"2018_1199_1305",0.956790271448381
"2018_1199_1308",0.950667869900854
"2018_1199_1314",0.971009104606773
"2018_1199_1326",0.606279703774638
"2018_1199_1328",0.962269957812954
"2018_1199_1335",0.960430093544591
"2018_1199_1344",0.964795003959448
"2018_1199_1345",0.909842899431964
"2018_1199_1347",0.693887597335467
"2018_1199_1348",0.619930445528122
"2018_1199_1355",0.217946296244959
"2018_1199_1361",0.897305072368906
"2018_1199_1371",0.921636032900938
"2018_1199_1372",0.609587587504266
"2018_1199_1382",0.909793764771882
"2018_1199_1393",0.692877654727526
"2018_1199_1395",0.916162387212618
"2018_1199_1397",0.887531429189654
"2018_1199_1400",0.816481127687032
"2018_1199_1401",0.749891796308265
"2018_1199_1403",0.766853393540694
"2018_1199_1411",0.259678542126483
"2018_1199_1417",0.553356417494579
"2018_1199_1420",0.594475435557952
"2018_1199_1422",0.302032801344432
"2018_1199_1437",0.0350319638929638
"2018_1199_1438",0.52265239670655
"2018_1199_1439",0.434094740125695
"2018_1199_1452",0.438776692628436
"2018_1199_1455",0.591113386705313
"2018_1199_1460",0.4711724604919
"2018_1199_1462",0.269682318171289
"2018_1209_1211",0.76864555713
"2018_1209_1222",0.749226568108063
"2018_1209_1233",0.715129674961965
"2018_1209_1242",0.60563570863715
"2018_1209_1243",0.167080862360197
"2018_1209_1246",0.0236147541388144
"2018_1209_1252",0.567966396675741
"2018_1209_1254",0.781182080050164
"2018_1209_1260",0.121610392205695
"2018_1209_1267",0.141628411073057
"2018_1209_1274",0.532691530455801
"2018_1209_1276",0.813542473875676
"2018_1209_1277",0.227971344252821
"2018_1209_1281",0.605067896798623
"2018_1209_1285",0.453945825331323
"2018_1209_1293",0.660939375280986
"2018_1209_1300",0.169021168500649
"2018_1209_1301",0.773472379607148
"2018_1209_1305",0.126399166657339
"2018_1209_1308",0.759721446098092
"2018_1209_1314",0.567819445572133
"2018_1209_1326",0.487653300398578
"2018_1209_1328",0.0765550388899297
"2018_1209_1335",0.175244283127012
"2018_1209_1344",0.532323316108803
"2018_1209_1345",0.742568067944052
"2018_1209_1347",0.587381849949224
"2018_1209_1348",0.366915329839034
"2018_1209_1355",0.227136358064848
"2018_1209_1361",0.533413702202797
"2018_1209_1371",0.617709305659263
"2018_1209_1372",0.506902254310157
"2018_1209_1382",0.592457608977211
"2018_1209_1393",0.862946019565718
"2018_1209_1395",0.735322327672167
"2018_1209_1397",0.70130913344332
"2018_1209_1400",0.826314327379974
"2018_1209_1401",0.861752960626166
"2018_1209_1403",0.628049934039386
"2018_1209_1411",0.0438270629024839
"2018_1209_1417",0.866148027816676
"2018_1209_1420",0.845359307543895
"2018_1209_1422",0.674798667197729
"2018_1209_1437",0.411701303861788
"2018_1209_1438",0.744273836421555
"2018_1209_1439",0.871228698150534
"2018_1209_1452",0.597045572900875
"2018_1209_1455",0.850348057293071
"2018_1209_1460",0.27544685251147
"2018_1209_1462",0.683575227367376
"2018_1211_1222",0.729571724155798
"2018_1211_1233",0.643342522698777
"2018_1211_1242",0.399309802242334
"2018_1211_1243",0.743821203159134
"2018_1211_1246",0.27822524178321
"2018_1211_1252",0.849896536283307
"2018_1211_1254",0.207844160605542
"2018_1211_1260",0.0643722029854141
"2018_1211_1267",0.135778641822033
"2018_1211_1274",0.52343910332411
"2018_1211_1276",0.215196732566998
"2018_1211_1277",0.287080039995125
"2018_1211_1281",0.786974075437673
"2018_1211_1285",0.358816749586624
"2018_1211_1293",0.713462054950463
"2018_1211_1300",0.85698258600476
"2018_1211_1301",0.713584463715331
"2018_1211_1305",0.683255208935361
"2018_1211_1308",0.667555873390816
"2018_1211_1314",0.732602747237938
"2018_1211_1326",0.357724579785252
"2018_1211_1328",0.892111506780857
"2018_1211_1335",0.684202458752478
"2018_1211_1344",0.660810690733906
"2018_1211_1345",0.238207503806846
"2018_1211_1347",0.61172237100503
"2018_1211_1348",0.753828216225872
"2018_1211_1355",0.450577349867867
"2018_1211_1361",0.76315906660706
"2018_1211_1371",0.779485498056862
"2018_1211_1372",0.61171821001925
"2018_1211_1382",0.451869141653876
"2018_1211_1393",0.540589013663581
"2018_1211_1395",0.772625392750157
"2018_1211_1397",0.48915276955196
"2018_1211_1400",0.284104413714443
"2018_1211_1401",0.0253341085502518
"2018_1211_1403",0.571086112704903
"2018_1211_1411",0.273766197989561
"2018_1211_1417",0.0375506183727937
"2018_1211_1420",0.129518208847955
"2018_1211_1422",0.456588126566153
"2018_1211_1437",0.824224758510721
"2018_1211_1438",0.177348459824404
"2018_1211_1439",0.622146553534145
"2018_1211_1452",0.78120826454367
"2018_1211_1455",0.762517950952993
"2018_1211_1460",0.366171692474275
"2018_1211_1462",0.78584601139214
"2018_1222_1233",0.729575964031051
"2018_1222_1242",0.756097475393488
"2018_1222_1243",0.793247153770833
"2018_1222_1246",0.585405173528647
"2018_1222_1252",0.505661160669151
"2018_1222_1254",0.604725692411286
"2018_1222_1260",0.134570671275089
"2018_1222_1267",0.585550509537491
"2018_1222_1274",0.676892118972321
"2018_1222_1276",0.471855312610785
"2018_1222_1277",0.550209273702375
"2018_1222_1281",0.608404947720673
"2018_1222_1285",0.634571450995196
"2018_1222_1293",0.185901578014578
"2018_1222_1300",0.0818059475953892
"2018_1222_1301",0.62270512192725
"2018_1222_1305",0.550575295047766
"2018_1222_1308",0.524892708550757
"2018_1222_1314",0.179382323678445
"2018_1222_1326",0.240030984207573
"2018_1222_1328",0.150614719579245
"2018_1222_1335",0.240898597730915
"2018_1222_1344",0.383804586261885
"2018_1222_1345",0.551293109470715
"2018_1222_1347",0.317432975243284
"2018_1222_1348",0.532428289793908
"2018_1222_1355",0.35652695018947
"2018_1222_1361",0.703771316577426
"2018_1222_1371",0.684110902284899
"2018_1222_1372",0.202144221269882
"2018_1222_1382",0.210561960362956
"2018_1222_1393",0.128097401478358
"2018_1222_1395",0.360905839774772
"2018_1222_1397",0.0171696712086725
"2018_1222_1400",0.441608944792949
"2018_1222_1401",0.391563555549936
"2018_1222_1403",0.126555338779664
