"ID","Pred"
"2018_1222_1411",0.683344593251887
"2018_1222_1417",0.0255523746835575
"2018_1222_1420",0.472262244666508
"2018_1222_1422",0.090909986998566
"2018_1222_1437",0.695475982247462
"2018_1222_1438",0.514293980891662
"2018_1222_1439",0.279684995237216
"2018_1222_1452",0.0946200656334222
"2018_1222_1455",0.525308447643262
"2018_1222_1460",0.705862391440942
"2018_1222_1462",0.675693991657283
"2018_1233_1242",0.711507453015414
"2018_1233_1243",0.584719185656413
"2018_1233_1246",0.506961073098661
"2018_1233_1252",0.40740503434464
"2018_1233_1254",0.0564972298248145
"2018_1233_1260",0.759124981586293
"2018_1233_1267",0.375182562324136
"2018_1233_1274",0.451197714140997
"2018_1233_1276",0.175106700746597
"2018_1233_1277",0.408320119943926
"2018_1233_1281",0.720564181264334
"2018_1233_1285",0.644539820294403
"2018_1233_1293",0.295092130285231
"2018_1233_1300",0.175793923911615
"2018_1233_1301",0.426120892843292
"2018_1233_1305",0.5385558631214
"2018_1233_1308",0.133055021323486
"2018_1233_1314",0.525901081007779
"2018_1233_1326",0.486916387715486
"2018_1233_1328",0.451563995160407
"2018_1233_1335",0.106487118428626
"2018_1233_1344",0.51081419517255
"2018_1233_1345",0.487065997826104
"2018_1233_1347",0.23813295227007
"2018_1233_1348",0.452282630452978
"2018_1233_1355",0.433532389226481
"2018_1233_1361",0.940920092407379
"2018_1233_1371",0.945861993484976
"2018_1233_1372",0.802939434395042
"2018_1233_1382",0.519328284399441
"2018_1233_1393",0.650739656359372
"2018_1233_1395",0.113845051281129
"2018_1233_1397",0.886192925007175
"2018_1233_1400",0.938733086511313
"2018_1233_1401",0.940722790620702
"2018_1233_1403",0.868089759904397
"2018_1233_1411",0.85328525263938
"2018_1233_1417",0.805934035251943
"2018_1233_1420",0.9438046395231
"2018_1233_1422",0.662330503660662
"2018_1233_1437",0.434565782536941
"2018_1233_1438",0.825561837121939
"2018_1233_1439",0.890568267798066
"2018_1233_1452",0.423765179404214
"2018_1233_1455",0.740623900097201
"2018_1233_1460",0.515863018603234
"2018_1233_1462",0.845213539279058
"2018_1242_1243",0.958637038938954
"2018_1242_1246",0.911928711183651
"2018_1242_1252",0.835390627720466
"2018_1242_1254",0.834868927062676
"2018_1242_1260",0.949907833818553
"2018_1242_1267",0.305727741251801
"2018_1242_1274",0.858076596673913
"2018_1242_1276",0.60954021363315
"2018_1242_1277",0.874735157190947
"2018_1242_1281",0.930238703049081
"2018_1242_1285",0.946374368163908
"2018_1242_1293",0.947745258500904
"2018_1242_1300",0.895647161501568
"2018_1242_1301",0.849128888682809
"2018_1242_1305",0.815355477581738
"2018_1242_1308",0.885465449986777
"2018_1242_1314",0.884780644602268
"2018_1242_1326",0.161663570083793
"2018_1242_1328",0.858609219755115
"2018_1242_1335",0.890799684052232
"2018_1242_1344",0.696840094174294
"2018_1242_1345",0.883199583676304
"2018_1242_1347",0.858256628952977
"2018_1242_1348",0.754814874133653
"2018_1242_1355",0.530219548357712
"2018_1242_1361",0.610670215615244
"2018_1242_1371",0.874669524795372
"2018_1242_1372",0.467073159854746
"2018_1242_1382",0.0233548587814735
"2018_1242_1393",0.747760271497465
"2018_1242_1395",0.468349633147501
"2018_1242_1397",0.747091285995214
"2018_1242_1400",0.435987938403642
"2018_1242_1401",0.764821087911034
"2018_1242_1403",0.591740491030555
"2018_1242_1411",0.529500955290759
"2018_1242_1417",0.1204049906571
"2018_1242_1420",0.257505803791535
"2018_1242_1422",0.485768689175245
"2018_1242_1437",0.225153092545607
"2018_1242_1438",0.519824318552651
"2018_1242_1439",0.267456116941701
"2018_1242_1452",0.43131287404188
"2018_1242_1455",0.757646619689134
"2018_1242_1460",0.565183436313955
"2018_1242_1462",0.71281535009242
"2018_1243_1246",0.740395734981148
"2018_1243_1252",0.76662411929303
"2018_1243_1254",0.484822256787822
"2018_1243_1260",0.504069405326261
"2018_1243_1267",0.565036263543863
"2018_1243_1274",0.167435408950543
"2018_1243_1276",0.771480577316873
"2018_1243_1277",0.602925757319617
"2018_1243_1281",0.075757709234012
"2018_1243_1285",0.602356605483054
"2018_1243_1293",0.550553818607141
"2018_1243_1300",0.347045620374397
"2018_1243_1301",0.584632491636022
"2018_1243_1305",0.779238719077137
"2018_1243_1308",0.451138159846265
"2018_1243_1314",0.157308242889574
"2018_1243_1326",0.590001622616637
"2018_1243_1328",0.511627966194403
"2018_1243_1335",0.658395100483738
"2018_1243_1344",0.615029583296953
"2018_1243_1345",0.364286845737828
"2018_1243_1347",0.29964912059897
"2018_1243_1348",0.0346508742099618
"2018_1243_1355",0.173612336376284
"2018_1243_1361",0.14025627337038
"2018_1243_1371",0.52986942925394
"2018_1243_1372",0.225982919760848
"2018_1243_1382",0.165509681028774
"2018_1243_1393",0.125153061807637
"2018_1243_1395",0.588371468063441
"2018_1243_1397",0.811817278537029
"2018_1243_1400",0.530592119114725
"2018_1243_1401",0.730184347668615
"2018_1243_1403",0.111081141417648
"2018_1243_1411",0.7294856111929
"2018_1243_1417",0.748033376099225
"2018_1243_1420",0.527911996271695
"2018_1243_1422",0.240467674148714
"2018_1243_1437",0.0213637858754737
"2018_1243_1438",0.693801562032449
"2018_1243_1439",0.503459010346346
"2018_1243_1452",0.413720630138916
"2018_1243_1455",0.445735720545443
"2018_1243_1460",0.740520525254041
"2018_1243_1462",0.569551307886962
"2018_1246_1252",0.580335209550974
"2018_1246_1254",0.463046245466917
"2018_1246_1260",0.497048646074575
"2018_1246_1267",0.209651177173705
"2018_1246_1274",0.0696175878001853
"2018_1246_1276",0.749923029430398
"2018_1246_1277",0.506748745649996
"2018_1246_1281",0.755015968840786
"2018_1246_1285",0.580913951379355
"2018_1246_1293",0.763161478940722
"2018_1246_1300",0.542666403182245
"2018_1246_1301",0.462104300733957
"2018_1246_1305",0.481292127872868
"2018_1246_1308",0.593236079153959
"2018_1246_1314",0.72249709306294
"2018_1246_1326",0.343451587912791
"2018_1246_1328",0.280877377898073
"2018_1246_1335",0.542517778087445
"2018_1246_1344",0.428685196064877
"2018_1246_1345",0.115509818387901
"2018_1246_1347",0.145599736751566
"2018_1246_1348",0.566133432273839
"2018_1246_1355",0.488845809453881
"2018_1246_1361",0.567786960855185
"2018_1246_1371",0.0317280669756788
"2018_1246_1372",0.56234271349074
"2018_1246_1382",0.249981274206823
"2018_1246_1393",0.155111878403325
"2018_1246_1395",0.160922046981818
"2018_1246_1397",0.326689713666519
"2018_1246_1400",0.507843630954036
"2018_1246_1401",0.637610035472204
"2018_1246_1403",0.797496044728919
"2018_1246_1411",0.129621726953451
"2018_1246_1417",0.153301789038117
"2018_1246_1420",0.40911114200716
"2018_1246_1422",0.507118451912478
"2018_1246_1437",0.210439387270477
"2018_1246_1438",0.0774501358552619
"2018_1246_1439",0.666053428883633
"2018_1246_1452",0.350765179184858
"2018_1246_1455",0.405180386084553
"2018_1246_1460",0.644340217344433
"2018_1246_1462",0.399015797753985
"2018_1252_1254",0.481605186564268
"2018_1252_1260",0.175392774240673
"2018_1252_1267",0.428983926822916
"2018_1252_1274",0.668285259858199
"2018_1252_1276",0.0144539968498052
"2018_1252_1277",0.645151901869555
"2018_1252_1281",0.32161330530232
"2018_1252_1285",0.541713790238189
"2018_1252_1293",0.470598620882615
"2018_1252_1300",0.494899520287326
"2018_1252_1301",0.427323069697186
"2018_1252_1305",0.684024486971528
"2018_1252_1308",0.408356071433499
"2018_1252_1314",0.366828442797017
"2018_1252_1326",0.365948832526263
"2018_1252_1328",0.15125503083108
"2018_1252_1335",0.636248878102963
"2018_1252_1344",0.260049295794617
"2018_1252_1345",0.443571318595985
"2018_1252_1347",0.102725584659771
"2018_1252_1348",0.603528838241054
"2018_1252_1355",0.0478641675118986
"2018_1252_1361",0.467130142289167
"2018_1252_1371",0.0215398917030062
"2018_1252_1372",0.443423518983503
"2018_1252_1382",0.0806596490089242
"2018_1252_1393",0.674318750999102
"2018_1252_1395",0.182951966087185
"2018_1252_1397",0.482198599656924
"2018_1252_1400",0.335150809993497
"2018_1252_1401",0.108447517630228
"2018_1252_1403",0.383994296263926
"2018_1252_1411",0.65721632459438
"2018_1252_1417",0.468806957900096
"2018_1252_1420",0.109796674400715
"2018_1252_1422",0.463294460496733
"2018_1252_1437",0.24583371541594
"2018_1252_1438",0.114138738821814
"2018_1252_1439",0.151865879422628
"2018_1252_1452",0.408713474738367
"2018_1252_1455",0.317474331100307
"2018_1252_1460",0.0909517039631906
"2018_1252_1462",0.207859603112816
"2018_1254_1260",0.725708173713304
"2018_1254_1267",0.409414823798394
"2018_1254_1274",0.391172520311834
"2018_1254_1276",0.400175110446608
"2018_1254_1277",0.132503506838422
"2018_1254_1281",0.0104221211288375
"2018_1254_1285",0.253981187074549
"2018_1254_1293",0.389630797384336
"2018_1254_1300",0.608546344252408
"2018_1254_1301",0.350436525935511
"2018_1254_1305",0.279528715393302
"2018_1254_1308",0.556753574070177
"2018_1254_1314",0.413012495559423
"2018_1254_1326",0.565405364607199
"2018_1254_1328",0.265787245873341
"2018_1254_1335",0.588862698081466
"2018_1254_1344",0.597885100018178
"2018_1254_1345",0.363917214165888
"2018_1254_1347",0.459121656301429
"2018_1254_1348",0.522252156436097
"2018_1254_1355",0.566275933191713
"2018_1254_1361",0.158557705656233
"2018_1254_1371",0.328484183225311
"2018_1254_1372",0.400745752721589
"2018_1254_1382",0.322853125873705
"2018_1254_1393",0.113456121692487
"2018_1254_1395",0.348893963847916
"2018_1254_1397",0.387921515523318
"2018_1254_1400",0.579273219752654
"2018_1254_1401",0.0348421565433222
"2018_1254_1403",0.201517727121845
"2018_1254_1411",0.0155626502357335
"2018_1254_1417",0.59129385323425
"2018_1254_1420",0.364055847172201
"2018_1254_1422",0.138524751265415
"2018_1254_1437",0.0803337489170334
"2018_1254_1438",0.250391340677864
"2018_1254_1439",0.293806024169803
"2018_1254_1452",0.331393651314078
"2018_1254_1455",0.0846897352305189
"2018_1254_1460",0.30922359167085
"2018_1254_1462",0.655167539840719
"2018_1260_1267",0.0592706618900047
"2018_1260_1274",0.189681568580645
"2018_1260_1276",0.0759687659637895
"2018_1260_1277",0.0813650716196748
"2018_1260_1281",0.332364957472368
"2018_1260_1285",0.434032949912684
"2018_1260_1293",0.113934810002901
"2018_1260_1300",0.0568595958256338
"2018_1260_1301",0.3157204614758
"2018_1260_1305",0.0670325092815403
"2018_1260_1308",0.38267493856655
"2018_1260_1314",0.293020480176072
"2018_1260_1326",0.386323601552361
"2018_1260_1328",0.331721462118002
"2018_1260_1335",0.717215823777831
"2018_1260_1344",0.461657243476496
"2018_1260_1345",0.539080279252959
"2018_1260_1347",0.657110422041745
"2018_1260_1348",0.484373012613728
"2018_1260_1355",0.388237580147194
"2018_1260_1361",0.526305357466355
"2018_1260_1371",0.731565944915406
"2018_1260_1372",0.13956681229115
"2018_1260_1382",0.486067403875696
"2018_1260_1393",0.500893169494797
"2018_1260_1395",0.68769668419563
"2018_1260_1397",0.50074345844307
"2018_1260_1400",0.715172893189234
"2018_1260_1401",0.134404178839105
"2018_1260_1403",0.373761248130818
"2018_1260_1411",0.211213501633762
"2018_1260_1417",0.0269665754064478
"2018_1260_1420",0.0994666422048175
"2018_1260_1422",0.369316517446986
"2018_1260_1437",0.404819270417025
"2018_1260_1438",0.421749888684907
"2018_1260_1439",0.528098300684823
"2018_1260_1452",0.248314358820623
"2018_1260_1455",0.0955865912174284
"2018_1260_1460",0.657156386872092
"2018_1260_1462",0.132797757436869
"2018_1267_1274",0.0181285608674703
"2018_1267_1276",0.520779605915843
"2018_1267_1277",0.598086136764011
"2018_1267_1281",0.695191864865678
"2018_1267_1285",0.455291095358784
"2018_1267_1293",0.439701046030304
"2018_1267_1300",0.552270934613007
"2018_1267_1301",0.464929589560124
"2018_1267_1305",0.111866438501116
"2018_1267_1308",0.0595194701220931
"2018_1267_1314",0.695942260482911
"2018_1267_1326",0.769095059182353
"2018_1267_1328",0.306728381211587
"2018_1267_1335",0.290964478130426
"2018_1267_1344",0.466019486492007
"2018_1267_1345",0.219904813930324
"2018_1267_1347",0.420826112135961
"2018_1267_1348",0.722728582782438
"2018_1267_1355",0.52462599933481
"2018_1267_1361",0.53967078581823
"2018_1267_1371",0.465297566761674
"2018_1267_1372",0.70706394252207
"2018_1267_1382",0.125972584462701
"2018_1267_1393",0.183953559507267
"2018_1267_1395",0.573454790629119
"2018_1267_1397",0.183241529990931
"2018_1267_1400",0.447164695898923
"2018_1267_1401",0.712560695271911
"2018_1267_1403",0.515473032304272
"2018_1267_1411",0.477077359579324
"2018_1267_1417",0.0877051408263193
"2018_1267_1420",0.502647463980656
"2018_1267_1422",0.347538021429498
"2018_1267_1437",0.575119104297635
"2018_1267_1438",0.365990804626627
"2018_1267_1439",0.0245892574211047
"2018_1267_1452",0.438216995881508
"2018_1267_1455",0.63546047050479
"2018_1267_1460",0.195862888501275
"2018_1267_1462",0.351866879239175
"2018_1274_1276",0.122262888260396
"2018_1274_1277",0.497109434604321
"2018_1274_1281",0.123760058845276
"2018_1274_1285",0.635507727718056
"2018_1274_1293",0.204085966280141
"2018_1274_1300",0.0912975632340854
"2018_1274_1301",0.12857456895778
"2018_1274_1305",0.477226758417528
"2018_1274_1308",0.382215973105616
"2018_1274_1314",0.504445639172678
"2018_1274_1326",0.69761453056071
"2018_1274_1328",0.286961371986209
"2018_1274_1335",0.102795226187312
"2018_1274_1344",0.751845580254209
"2018_1274_1345",0.442539822916866
"2018_1274_1347",0.397926609069076
"2018_1274_1348",0.271815058762633
"2018_1274_1355",0.703351359789199
"2018_1274_1361",0.674756256209432
"2018_1274_1371",0.462452437061239
"2018_1274_1372",0.441459440539851
"2018_1274_1382",0.431914750040731
"2018_1274_1393",0.169487047210727
"2018_1274_1395",0.69549011564401
"2018_1274_1397",0.687065996526808
"2018_1274_1400",0.66699927154643
"2018_1274_1401",0.170156764922269
"2018_1274_1403",0.0165171582639275
"2018_1274_1411",0.500963760204408
"2018_1274_1417",0.42388090320599
"2018_1274_1420",0.550138924852947
"2018_1274_1422",0.441824180538514
"2018_1274_1437",0.398834733562978
"2018_1274_1438",0.231057178997555
"2018_1274_1439",0.528748693398172
"2018_1274_1452",0.675533480482196
"2018_1274_1455",0.416513084851863
"2018_1274_1460",0.484894724814199
"2018_1274_1462",0.115906790446632
"2018_1276_1277",0.0544328962584244
"2018_1276_1281",0.460766561740371
"2018_1276_1285",0.516066632814179
"2018_1276_1293",0.248107815296985
"2018_1276_1300",0.325798001034535
"2018_1276_1301",0.519257504957178
"2018_1276_1305",0.0794367691938127
"2018_1276_1308",0.379796245385721
"2018_1276_1314",0.263412651913679
"2018_1276_1326",0.0153767908093842
"2018_1276_1328",0.131107059353843
"2018_1276_1335",0.605635476572636
"2018_1276_1344",0.519206578443965
"2018_1276_1345",0.251675914736663
"2018_1276_1347",0.0562087011721926
"2018_1276_1348",0.112708631618426
"2018_1276_1355",0.563276316124706
"2018_1276_1361",0.187812986670222
"2018_1276_1371",0.652405331415126
"2018_1276_1372",0.329021777933907
"2018_1276_1382",0.34766376878901
"2018_1276_1393",0.456092765749665
"2018_1276_1395",0.0585938815090401
"2018_1276_1397",0.0837485471506335
"2018_1276_1400",0.397249485638758
"2018_1276_1401",0.588341478767135
"2018_1276_1403",0.553739999502704
"2018_1276_1411",0.0662733442405948
"2018_1276_1417",0.0804575839251012
"2018_1276_1420",0.329662619693129
"2018_1276_1422",0.385027970810068
"2018_1276_1437",0.313089990339601
"2018_1276_1438",0.431037671616686
"2018_1276_1439",0.306622994882658
"2018_1276_1452",0.137074873262836
"2018_1276_1455",0.156936348529336
"2018_1276_1460",0.594947722437982
"2018_1276_1462",0.562404379372633
"2018_1277_1281",0.361097088681211
"2018_1277_1285",0.291280415281492
"2018_1277_1293",0.585905060647452
"2018_1277_1300",0.396278030495351
"2018_1277_1301",0.361235257481611
"2018_1277_1305",0.290498846193562
"2018_1277_1308",0.576296234096868
"2018_1277_1314",0.0344341022860602
"2018_1277_1326",0.0102970111458656
"2018_1277_1328",0.368352703634435
"2018_1277_1335",0.328695322791775
"2018_1277_1344",0.32019103516355
"2018_1277_1345",0.397818722925646
"2018_1277_1347",0.277077683134031
"2018_1277_1348",0.410057178511528
"2018_1277_1355",0.199561261044875
"2018_1277_1361",0.112234442456769
"2018_1277_1371",0.386732558676215
"2018_1277_1372",0.0751165433581422
"2018_1277_1382",0.383434509220642
"2018_1277_1393",0.346126908231745
"2018_1277_1395",0.972957987121664
"2018_1277_1397",0.949906888525043
"2018_1277_1400",0.984144841198427
"2018_1277_1401",0.965729448037737
"2018_1277_1403",0.971025026465007
"2018_1277_1411",0.930015411657522
"2018_1277_1417",0.832184034349484
"2018_1277_1420",0.965241621660905
"2018_1277_1422",0.990813934119345
"2018_1277_1437",0.962139646101541
"2018_1277_1438",0.803104869673756
"2018_1277_1439",0.984334138363688
"2018_1277_1452",0.773884468356973
"2018_1277_1455",0.950804956413619
"2018_1277_1460",0.823549474553549
"2018_1277_1462",0.953598193468254
"2018_1281_1285",0.9775463227636
"2018_1281_1293",0.986687890028261
"2018_1281_1300",0.979670186795413
"2018_1281_1301",0.965825342244248
"2018_1281_1305",0.97236899561709
"2018_1281_1308",0.984141657591401
"2018_1281_1314",0.974174103291952
"2018_1281_1326",0.472978916501006
"2018_1281_1328",0.879514708835734
"2018_1281_1335",0.986170203582298
"2018_1281_1344",0.374176400138208
"2018_1281_1345",0.986641263216945
"2018_1281_1347",0.988795949541878
"2018_1281_1348",0.987970886192907
"2018_1281_1355",0.901269408852657
"2018_1281_1361",0.672065757915215
"2018_1281_1371",0.987850849927944
"2018_1281_1372",0.834113267086162
"2018_1281_1382",0.970130838219426
"2018_1281_1393",0.956570109404812
"2018_1281_1395",0.964370994214448
"2018_1281_1397",0.840068521864586
"2018_1281_1400",0.963226013715068
"2018_1281_1401",0.896599950260213
"2018_1281_1403",0.934757209513104
"2018_1281_1411",0.879010410815287
"2018_1281_1417",0.974276023394707
"2018_1281_1420",0.965680461571833
"2018_1281_1422",0.968381561152104
"2018_1281_1437",0.914511474655
"2018_1281_1438",0.95923246901019
"2018_1281_1439",0.974335523423278
"2018_1281_1452",0.970148186087032
"2018_1281_1455",0.973146599667792
"2018_1281_1460",0.781506238135577
"2018_1281_1462",0.968173197922512
"2018_1285_1293",0.972780221086497
"2018_1285_1300",0.988291555498193
"2018_1285_1301",0.959380382650889
"2018_1285_1305",0.975576457387487
"2018_1285_1308",0.987367847263234
"2018_1285_1314",0.516873781671376
"2018_1285_1326",0.762314450810319
"2018_1285_1328",0.283228656129691
"2018_1285_1335",0.648590585746033
"2018_1285_1344",0.70741123427027
"2018_1285_1345",0.121869400275589
"2018_1285_1347",0.564184622800193
"2018_1285_1348",0.128504948807811
"2018_1285_1355",0.13006722974377
"2018_1285_1361",0.511340160521435
"2018_1285_1371",0.360556872208698
"2018_1285_1372",0.499122830950246
"2018_1285_1382",0.178347181102631
"2018_1285_1393",0.452278046331822
"2018_1285_1395",0.0174678735797897
"2018_1285_1397",0.651366909127043
"2018_1285_1400",0.528664498827005
"2018_1285_1401",0.679521806264167
"2018_1285_1403",0.491294862661642
"2018_1285_1411",0.648544086689757
"2018_1285_1417",0.687885260744918
"2018_1285_1420",0.108165858754995
"2018_1285_1422",0.437840466487624
"2018_1285_1437",0.0574385539290298
"2018_1285_1438",0.0923685442758277
"2018_1285_1439",0.364957185166968
"2018_1285_1452",0.411642149796969
"2018_1285_1455",0.204985010427454
"2018_1285_1460",0.709487221389707
"2018_1285_1462",0.213489392616728
"2018_1293_1300",0.529675758474089
"2018_1293_1301",0.0319705369562091
"2018_1293_1305",0.699174259657542
"2018_1293_1308",0.687123920318907
"2018_1293_1314",0.456626836826743
"2018_1293_1326",0.379299055552332
"2018_1293_1328",0.430411280769534
"2018_1293_1335",0.445934099418469
"2018_1293_1344",0.455907044505577
"2018_1293_1345",0.45554016678049
"2018_1293_1347",0.13508927404572
"2018_1293_1348",0.724078655160836
"2018_1293_1355",0.491444529511057
"2018_1293_1361",0.0259923172698437
"2018_1293_1371",0.177652128015355
"2018_1293_1372",0.515191787150587
"2018_1293_1382",0.474939462107715
"2018_1293_1393",0.47663135768771
"2018_1293_1395",0.588967589237946
"2018_1293_1397",0.29875003873617
"2018_1293_1400",0.0961318528921876
"2018_1293_1401",0.715090795248605
"2018_1293_1403",0.518669775501935
"2018_1293_1411",0.542907346744113
"2018_1293_1417",0.241326524556419
"2018_1293_1420",0.530267814987605
